incoming_amt,incoming_expiry,incoming_add_ts,incoming_remove_ts,outgoing_amt,outgoing_expiry,outgoing_add_ts,outgoing_remove_ts,forwarding_node,forwarding_alias,chan_in,chan_out
1040,284,1711642685501494500,1711642685501497125,40,140,1711642685501495000,1711642685501496708,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1008,224,1711642685536092583,1711642685536096125,8,80,1711642685536094208,1711642685536094708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2051,408,1711642687495249541,1711642687495259500,1051,328,1711642687495253333,1711642687495255750,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
1001,224,1711642687547689208,1711642687547694541,1,80,1711642687547691166,1711642687547693166,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
59059,260,1711642687701881666,1711642687701885833,58427,160,1711642687701882416,1711642687701884333,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,345246651187200
1081,264,1711642689506560166,1711642689506571625,81,120,1711642689506563791,1711642689506568291,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
91969,224,1711642691504636500,1711642691504646625,91968,80,1711642691504640583,1711642691504644708,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
2554,428,1711642693509158625,1711642693509166541,1554,284,1711642693509160875,1711642693509165291,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1554,284,1711642693509160875,1711642693509165291,554,140,1711642693509161416,1711642693509164666,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1259,264,1711642695512809291,1711642695512821000,259,120,1711642695512813333,1711642695512817791,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
23195,520,1711642697510205583,1711642697510214375,22195,420,1711642697510209625,1711642697510212208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
10001490,684,1711642698632946333,1711642698632955958,2488,264,1711642698632948583,1711642698632954666,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2488,264,1711642698632948583,1711642698632954666,1488,120,1711642698632950916,1711642698632954083,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
2080,720,1711642705706096916,1711642705706113041,1080,576,1711642705706101166,1711642705706112791,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,340848604676096,339749093048320
1080,576,1711642705706101166,1711642705706112791,80,432,1711642705706103333,1711642705706110541,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,339749093048320,345246651187200
2006,428,1711642706250449625,1711642706250461208,1006,284,1711642706250454750,1711642706250461000,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,338649581420544,329853488398336
1006,284,1711642706250454750,1711642706250461000,6,140,1711642706250455500,1711642706250457708,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
130943,520,1711642709533145166,1711642709533156833,129935,420,1711642709533149541,1711642709533153500,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
179359,404,1711642710637483541,1711642710637491375,178208,260,1711642710637485750,1711642710637490166,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
178208,260,1711642710637485750,1711642710637490166,177543,160,1711642710637486166,1711642710637489541,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
1285,224,1711642711569807958,1711642711569815750,285,80,1711642711569811583,1711642711569813958,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
10000628,684,1711642712641338166,1711642712641347833,1627,264,1711642712641340708,1711642712641346541,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
1627,264,1711642712641340708,1711642712641346541,627,120,1711642712641342041,1711642712641344208,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
2975,260,1711642713710067416,1711642713710073041,2359,160,1711642713710069250,1711642713710071458,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,345246651187200
49877,200,1711642715578476541,1711642715578488208,48877,120,1711642715578480458,1711642715578484916,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,339749093048320
4447,520,1711642717540169541,1711642717540174916,3447,420,1711642717540171375,1711642717540173166,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
11788,408,1711642719582503666,1711642719582509458,10788,328,1711642719582505541,1711642719582507791,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1055,224,1711642721589885708,1711642721589890541,55,80,1711642721589888000,1711642721589889916,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
5194,264,1711642723522281083,1711642723522292750,4192,120,1711642723522284750,1711642723522289208,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
662803,408,1711642723552841291,1711642723552846625,661803,328,1711642723552844500,1711642723552845208,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
3798,408,1711642723557626500,1711642723557629250,2798,328,1711642723557627083,1711642723557628625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
3290,408,1711642723562360458,1711642723562362750,2290,328,1711642723562360958,1711642723562362416,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
27703,408,1711642729609996708,1711642729610002333,26703,328,1711642729609999916,1711642729610000583,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
10001009,848,1711642730645361083,1711642730645374833,2008,428,1711642730645365250,1711642730645373541,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2008,428,1711642730645365250,1711642730645373541,1008,284,1711642730645366916,1711642730645373291,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1008,284,1711642730645366916,1711642730645373291,8,140,1711642730645367416,1711642730645371541,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1734,224,1711642731621778833,1711642731621790208,734,80,1711642731621782750,1711642731621787000,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1017,224,1711642731624292625,1711642731624296583,17,80,1711642731624294291,1711642731624294916,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1003,288,1711642731626671083,1711642731626674750,3,144,1711642731626672791,1711642731626674291,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
1002,224,1711642733629536833,1711642733629543458,2,80,1711642733629539375,1711642733629541625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
6680,288,1711642733811798416,1711642733811805958,5678,144,1711642733811802041,1711642733811804291,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,341948116303872
5642,260,1711642735714233291,1711642735714244833,5025,160,1711642735714237166,1711642735714241583,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,345246651187200
1196,576,1711642735816424583,1711642735816430166,196,432,1711642735816426250,1711642735816428458,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
2643,468,1711642739578108750,1711642739578115625,1643,388,1711642739578111291,1711642739578113541,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,348545186070528
162007,468,1711642739634312625,1711642739634317000,161007,388,1711642739634314833,1711642739634316625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
1021,224,1711642741639227708,1711642741639233250,21,80,1711642741639229541,1711642741639231500,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
142936,520,1711642742253535041,1711642742253544750,141927,420,1711642742253538750,1711642742253542750,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,336450558164992
25753,408,1711642745651880750,1711642745651892708,24753,328,1711642745651882541,1711642745651884250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1143,224,1711642745661538500,1711642745661542000,143,80,1711642745661540000,1711642745661540625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1073,224,1711642747670985083,1711642747670989041,73,80,1711642747670987125,1711642747670988708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
28666,200,1711642747671477166,1711642747671486833,27666,120,1711642747671480708,1711642747671482833,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,339749093048320
13645,468,1711642747676239125,1711642747676243083,12645,388,1711642747676240875,1711642747676242708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
1109,224,1711642747680962791,1711642747680965208,109,80,1711642747680964250,1711642747680964875,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1138,264,1711642749541096250,1711642749541108000,138,120,1711642749541100041,1711642749541104416,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
3657,240,1711642749541280666,1711642749541286333,3157,140,1711642749541282666,1711642749541286000,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
1526,264,1711642749543606541,1711642749543609750,526,120,1711642749543607958,1711642749543608375,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
2012,428,1711642749546096333,1711642749546102000,1012,284,1711642749546097750,1711642749546100625,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1012,284,1711642749546097750,1711642749546100625,12,140,1711642749546098541,1711642749546100083,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1045,576,1711642749822520125,1711642749822524541,45,432,1711642749822522000,1711642749822523875,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
6749,520,1711642751719051333,1711642751719057833,5749,420,1711642751719055083,1711642751719057333,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,336450558164992
4077,532,1711642754974287375,1711642754974293625,3077,432,1711642754974289458,1711642754974291666,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,348545186070528,347445674442752
6663,240,1711642755550589666,1711642755550595458,6163,140,1711642755550592083,1711642755550594166,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
243922,260,1711642756260033208,1711642756260037500,243238,160,1711642756260035041,1711642756260036833,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
2026,304,1711642756262453000,1711642756262459125,1026,224,1711642756262454875,1711642756262458791,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,347445674442752
1026,224,1711642756262454875,1711642756262458791,26,80,1711642756262455416,1711642756262457166,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1001,264,1711642757554884708,1711642757554894166,1,120,1711642757554888125,1711642757554892041,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1005,576,1711642759827888791,1711642759827901458,5,432,1711642759827891208,1711642759827897166,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
235850,260,1711642761558365333,1711642761558375291,235168,160,1711642761558367500,1711642761558372916,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
3351,520,1711642761613333250,1711642761613337375,2351,420,1711642761613335041,1711642761613336875,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
1013,224,1711642761695652458,1711642761695656833,13,80,1711642761695654541,1711642761695656250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
879487,324,1711642761832851916,1711642761832855833,878987,224,1711642761832853625,1711642761832855375,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,333152023281664
1147,264,1711642763562396166,1711642763562402166,147,120,1711642763562398375,1711642763562401625,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
2004,428,1711642763564791625,1711642763564797458,1004,284,1711642763564792083,1711642763564796125,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1004,284,1711642763564792083,1711642763564796125,4,140,1711642763564793750,1711642763564795708,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
2718126,224,1711642763618933541,1711642763618937291,2718072,80,1711642763618935166,1711642763618935791,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
1002,264,1711642765569352750,1711642765569364083,2,120,1711642765569356333,1711642765569360583,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1543,264,1711642765571806500,1711642765571810250,543,120,1711642765571808083,1711642765571808708,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
19025,408,1711642765621998291,1711642765622002500,18025,328,1711642765622000166,1711642765622001875,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
1299,224,1711642765708583833,1711642765708589166,299,80,1711642765708587125,1711642765708587791,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1276,224,1711642765713319458,1711642765713321875,276,80,1711642765713319916,1711642765713321583,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1020,224,1711642765715729416,1711642765715731791,20,80,1711642765715729916,1711642765715731416,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1389,224,1711642767720168375,1711642767720174166,389,80,1711642767720170083,1711642767720172291,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
135841,260,1711642769575559916,1711642769575569166,135188,160,1711642769575563333,1711642769575567166,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
24109,288,1711642769837753625,1711642769837761375,23098,144,1711642769837756125,1711642769837759666,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,341948116303872
1176,288,1711642771724435375,1711642771724443125,176,144,1711642771724438625,1711642771724441458,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
11657,520,1711642777637935708,1711642777637949083,10657,420,1711642777637937625,1711642777637939500,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
14570,468,1711642777640313041,1711642777640317375,13570,388,1711642777640315291,1711642777640317000,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,348545186070528
17965,408,1711642777642705416,1711642777642709333,16965,328,1711642777642707166,1711642777642709000,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
