incoming_amt,incoming_expiry,incoming_add_ts,incoming_remove_ts,outgoing_amt,outgoing_expiry,outgoing_add_ts,outgoing_remove_ts,forwarding_node,forwarding_alias,chan_in,chan_out
1018,224,1711635098928925708,1711635098928931542,18,80,1711635098928927625,1711635098928929833,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1134,224,1711635100944596500,1711635100944600500,134,80,1711635100944598292,1711635100944598958,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
702390,664,1711635103766502625,1711635103766511042,702117,520,1711635103766505375,1711635103766510750,033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,6,340848604676096,333152023281664
702117,520,1711635103766505375,1711635103766510750,701117,420,1711635103766506875,1711635103766509083,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,337550069792768
2681,428,1711635106017974917,1711635106017982750,1681,284,1711635106017977042,1711635106017982500,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,338649581420544,329853488398336
1681,284,1711635106017977042,1711635106017982500,681,140,1711635106017978458,1711635106017980667,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1118,576,1711635106294257167,1711635106294262750,118,432,1711635106294258958,1711635106294261083,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1010,224,1711635106962047417,1711635106962054833,10,80,1711635106962050750,1711635106962052875,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1090,288,1711635106966826625,1711635106966832958,90,144,1711635106966829167,1711635106966832500,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
1020,288,1711635106969184875,1711635106969188542,20,144,1711635106969186500,1711635106969187125,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
20180,288,1711635107843787667,1711635107843799250,19171,144,1711635107843791167,1711635107843795500,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,344147139559424,341948116303872
3183,488,1711635108020028750,1711635108020036458,2183,408,1711635108020032042,1711635108020036208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,347445674442752
2183,408,1711635108020032042,1711635108020036208,1183,328,1711635108020032750,1711635108020034667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
294042,324,1711635108268210542,1711635108268214917,293542,224,1711635108268212375,1711635108268214375,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,333152023281664
1075,224,1711635110977891458,1711635110977902125,75,80,1711635110977895708,1711635110977899917,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
81469,404,1711635114047230583,1711635114047236583,80401,260,1711635114047232458,1711635114047236333,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
80401,260,1711635114047232458,1711635114047236333,79763,160,1711635114047233000,1711635114047234917,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
395239,260,1711635115906762792,1711635115906771083,394513,160,1711635115906765333,1711635115906768875,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,345246651187200
15714,488,1711635122025718042,1711635122025724167,14714,408,1711635122025720333,1711635122025722917,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,347445674442752
14714,408,1711635122025720333,1711635122025722917,13714,328,1711635122025720708,1711635122025722292,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
2056,428,1711635122028126125,1711635122028132042,1056,284,1711635122028128292,1711635122028130792,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,338649581420544,329853488398336
1056,284,1711635122028128292,1711635122028130792,56,140,1711635122028128625,1711635122028130167,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
2447,428,1711635122032848208,1711635122032850917,1447,284,1711635122032848542,1711635122032850708,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,338649581420544,329853488398336
1447,284,1711635122032848542,1711635122032850708,447,140,1711635122032848917,1711635122032850375,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
10001241,848,1711635122051022458,1711635122051028792,2239,428,1711635122051024458,1711635122051028500,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2239,428,1711635122051024458,1711635122051028500,1239,284,1711635122051025833,1711635122051028250,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1239,284,1711635122051025833,1711635122051028250,239,140,1711635122051026208,1711635122051026792,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
18523,576,1711635123771633500,1711635123771645375,18516,432,1711635123771637750,1711635123771643042,033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,6,340848604676096,333152023281664
1025,264,1711635124273898542,1711635124273904833,25,120,1711635124273901917,1711635124273904250,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1014002,468,1711635125005007542,1711635125005010125,1013001,388,1711635125005008167,1711635125005009750,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
19567,224,1711635125165204500,1711635125165210750,19567,80,1711635125165206833,1711635125165208917,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
10003767,1008,1711635126055905042,1711635126055915208,4763,588,1711635126055907208,1711635126055914958,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
4763,588,1711635126055907208,1711635126055914958,4263,488,1711635126055907583,1711635126055913625,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
4263,488,1711635126055907583,1711635126055913625,3263,408,1711635126055908958,1711635126055913333,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,347445674442752
3263,408,1711635126055908958,1711635126055913333,2263,328,1711635126055909375,1711635126055911667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
6661,264,1711635130277865083,1711635130277876708,5659,120,1711635130277870417,1711635130277874375,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
10695,260,1711635130280394958,1711635130280399167,10077,160,1711635130280396625,1711635130280398500,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
14906,260,1711635138041446208,1711635138041452250,14286,160,1711635138041449542,1711635138041451708,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
4176076,224,1711635139827342667,1711635139827351208,4172994,80,1711635139827348375,1711635139827350667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,348545186070528,344147139559424
1002,224,1711635141019293583,1711635141019301500,2,80,1711635141019297542,1711635141019300833,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2314,408,1711635141021682958,1711635141021690833,1314,328,1711635141021687333,1711635141021689250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
3395,408,1711635143026424500,1711635143026432958,2395,328,1711635143026426833,1711635143026430333,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
2196,428,1711635144288964500,1711635144288971042,1196,284,1711635144288966625,1711635144288970792,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1196,284,1711635144288966625,1711635144288970792,196,140,1711635144288967042,1711635144288969125,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1546,224,1711635147031539917,1711635147031549542,546,80,1711635147031543625,1711635147031547542,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1064,288,1711635147033933250,1711635147033937417,64,144,1711635147033935292,1711635147033936042,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
1020,264,1711635148294209708,1711635148294217583,20,120,1711635148294213583,1711635148294215833,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
4379,408,1711635149036557333,1711635149036567292,3379,328,1711635149036561500,1711635149036565208,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1015,224,1711635149041336958,1711635149041340708,15,80,1711635149041338542,1711635149041339250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1005,224,1711635149043742708,1711635149043744875,5,80,1711635149043743083,1711635149043744542,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
54581,260,1711635150298099250,1711635150298105125,53950,160,1711635150298101292,1711635150298103292,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
19086,288,1711635150305077333,1711635150305081042,18077,144,1711635150305078875,1711635150305079500,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,341948116303872
56704,324,1711635150309889375,1711635150309892625,56204,224,1711635150309890833,1711635150309891250,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,333152023281664
1198167,408,1711635157051499208,1711635157051505000,1197166,328,1711635157051502292,1711635157051504333,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
19525,488,1711635158046352375,1711635158046368167,18525,408,1711635158046358375,1711635158046366875,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,347445674442752
18525,408,1711635158046358375,1711635158046366875,17525,328,1711635158046360125,1711635158046364625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
1009,224,1711635159064028333,1711635159064033958,9,80,1711635159064030375,1711635159064032208,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
6130,224,1711635159210263000,1711635159210267167,6130,80,1711635159210264750,1711635159210265625,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
76880,520,1711635159210442833,1711635159210446917,75875,420,1711635159210443542,1711635159210445417,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
4714,140,1711635161854170625,1711635161854176458,4714,40,1711635161854172958,1711635161854174958,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,346346162814976,338649581420544
16747,408,1711635163068650625,1711635163068661417,15747,328,1711635163068654625,1711635163068658917,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
446813,408,1711635165222853083,1711635165222861333,445813,328,1711635165222855125,1711635165222857333,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
1173,224,1711635169076477375,1711635169076486958,173,80,1711635169076481208,1711635169076483083,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1004,224,1711635169831180292,1711635169831194667,4,80,1711635169831186958,1711635169831190583,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,348545186070528,344147139559424
71229,200,1711635171081506833,1711635171081516625,70229,120,1711635171081510333,1711635171081514667,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,339749093048320
192337,224,1711635173230057125,1711635173230069208,192334,80,1711635173230060833,1711635173230065458,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
2065,304,1711635174050421917,1711635174050431833,1065,224,1711635174050424208,1711635174050430542,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,347445674442752
1065,224,1711635174050424208,1711635174050430542,65,80,1711635174050426333,1711635174050429708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2067,428,1711635174300706125,1711635174300712542,1067,284,1711635174300708208,1711635174300712250,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1067,284,1711635174300708208,1711635174300712250,67,140,1711635174300708667,1711635174300710333,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
2113,428,1711635174303095042,1711635174303098708,1113,284,1711635174303096417,1711635174303098458,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1113,284,1711635174303096417,1711635174303098458,113,140,1711635174303096708,1711635174303098167,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
2310,520,1711635177243675958,1711635177243680167,1310,420,1711635177243678042,1711635177243678583,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
10000003,684,1711635182059483750,1711635182059496250,1003,264,1711635182059488333,1711635182059495958,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
1003,264,1711635182059488333,1711635182059495958,3,120,1711635182059490208,1711635182059493833,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
37064,408,1711635185258612125,1711635185258617583,36064,328,1711635185258614083,1711635185258615958,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
17078,468,1711635185260971833,1711635185260975375,16078,388,1711635185260973417,1711635185260974083,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,348545186070528
2014,720,1711635185921251875,1711635185921263417,1014,576,1711635185921255208,1711635185921263167,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,340848604676096,339749093048320
1014,576,1711635185921255208,1711635185921263167,14,432,1711635185921255958,1711635185921259875,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,339749093048320,345246651187200
10001140,848,1711635190063316042,1711635190063333208,2138,428,1711635190063321833,1711635190063331667,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2138,428,1711635190063321833,1711635190063331667,1138,284,1711635190063323542,1711635190063331417,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1138,284,1711635190063323542,1711635190063331417,138,140,1711635190063324000,1711635190063329333,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
37270,488,1711635190307524458,1711635190307531750,36270,408,1711635190307526292,1711635190307530417,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,347445674442752
36270,408,1711635190307526292,1711635190307530417,35270,328,1711635190307527958,1711635190307529833,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
1977,224,1711635197116327500,1711635197116342958,977,80,1711635197116335125,1711635197116338917,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1001,224,1711635197118825083,1711635197118828917,1,80,1711635197118825708,1711635197118827208,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
3155489,260,1711635197925076375,1711635197925082667,3153987,160,1711635197925078708,1711635197925081958,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,345246651187200
1077,576,1711635199776048500,1711635199776059000,1077,432,1711635199776052333,1711635199776056333,033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,6,340848604676096,333152023281664
